event,timestamp,product_id,customer_id
view,1433781918763,e4e71f1a-8bdc-526c-be6f-cb18f6fe3958,7ca50a94-5d86-53ca-9ff4-273461b27762
addtocart,1433781998759,e4e71f1a-8bdc-526c-be6f-cb18f6fe3958,7ca50a94-5d86-53ca-9ff4-273461b27762
view,1432672396247,b98b6c57-f123-532f-873e-60c1dec7d99f,a4dbea92-0027-5455-924d-40e51653b79e
view,1432695477261,b98b6c57-f123-532f-873e-60c1dec7d99f,a4dbea92-0027-5455-924d-40e51653b79e
view,1432695093921,b98b6c57-f123-532f-873e-60c1dec7d99f,a4dbea92-0027-5455-924d-40e51653b79e
view,1432695671477,b98b6c57-f123-532f-873e-60c1dec7d99f,a4dbea92-0027-5455-924d-40e51653b79e
addtocart,1432695215950,b98b6c57-f123-532f-873e-60c1dec7d99f,a4dbea92-0027-5455-924d-40e51653b79e
addtocart,1437256197682,54a7c337-1285-5537-a610-1da99d501e49,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1437256213148,54a7c337-1285-5537-a610-1da99d501e49,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1437256191868,54a7c337-1285-5537-a610-1da99d501e49,489a2507-945d-53fe-9e9e-9e810faa5b7c
addtocart,1436030476846,6c827e20-0995-52aa-a7e8-3a651b4fda08,1c449dc2-c764-5fba-9e4a-8f785e2d11de
view,1436030399195,6c827e20-0995-52aa-a7e8-3a651b4fda08,1c449dc2-c764-5fba-9e4a-8f785e2d11de
addtocart,1440694473519,b527949f-6df0-51be-905f-df7ab5b25bd6,65877248-aab7-5dba-8334-f20bf6c52b12
view,1438012185475,fbcae7b7-1db4-51ec-b1ed-73f4a6a0fa69,1fe93160-51d0-5798-87be-77d06dc37f61
view,1432059732125,7cd7182e-f926-5f44-8a90-04a01bcfa71e,23e8bfd8-f703-5e90-85d8-e54b8fad75e9
addtocart,1432059857996,7cd7182e-f926-5f44-8a90-04a01bcfa71e,23e8bfd8-f703-5e90-85d8-e54b8fad75e9
addtocart,1437780702189,524f556a-a603-51fd-b5ca-cc14cdf0d8c4,1fe93160-51d0-5798-87be-77d06dc37f61
view,1437780676392,524f556a-a603-51fd-b5ca-cc14cdf0d8c4,1fe93160-51d0-5798-87be-77d06dc37f61
addtocart,1436321695993,8dfad301-4fa8-5fa5-b53a-7e6278276560,f9c3c0a8-e4fa-5d33-830d-986ae44655d6
view,1436321610749,8dfad301-4fa8-5fa5-b53a-7e6278276560,f9c3c0a8-e4fa-5d33-830d-986ae44655d6
addtocart,1438355426076,dd9a6ac5-bdc6-5904-8818-15d78ebcae73,47b45785-749f-5d42-96be-2bb88fd1ab60
view,1438355388292,dd9a6ac5-bdc6-5904-8818-15d78ebcae73,47b45785-749f-5d42-96be-2bb88fd1ab60
view,1439839917447,dd9a6ac5-bdc6-5904-8818-15d78ebcae73,3d560e2c-cab7-5915-94f4-be7ec89b262a
addtocart,1439840031134,dd9a6ac5-bdc6-5904-8818-15d78ebcae73,3d560e2c-cab7-5915-94f4-be7ec89b262a
view,1435598367939,7443fe9d-5ff0-59d4-a778-689027f4b1c6,3d560e2c-cab7-5915-94f4-be7ec89b262a
view,1439827284379,7443fe9d-5ff0-59d4-a778-689027f4b1c6,3d560e2c-cab7-5915-94f4-be7ec89b262a
addtocart,1439827400764,7443fe9d-5ff0-59d4-a778-689027f4b1c6,3d560e2c-cab7-5915-94f4-be7ec89b262a
view,1439910968505,7443fe9d-5ff0-59d4-a778-689027f4b1c6,3d560e2c-cab7-5915-94f4-be7ec89b262a
view,1438206053019,7443fe9d-5ff0-59d4-a778-689027f4b1c6,ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7
addtocart,1438206083079,7443fe9d-5ff0-59d4-a778-689027f4b1c6,ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7
view,1438367104903,524b3639-cf4f-5173-a5c9-b32447fa4950,3d560e2c-cab7-5915-94f4-be7ec89b262a
view,1438367152030,524b3639-cf4f-5173-a5c9-b32447fa4950,3d560e2c-cab7-5915-94f4-be7ec89b262a
addtocart,1438366851978,524b3639-cf4f-5173-a5c9-b32447fa4950,3d560e2c-cab7-5915-94f4-be7ec89b262a
view,1438366808720,524b3639-cf4f-5173-a5c9-b32447fa4950,3d560e2c-cab7-5915-94f4-be7ec89b262a
addtocart,1442271288124,ce696858-e237-5408-aa0c-37b1d99727ab,44b8c347-6309-5988-b36a-b8ec5d67450a
view,1442271152248,ce696858-e237-5408-aa0c-37b1d99727ab,44b8c347-6309-5988-b36a-b8ec5d67450a
view,1442271348006,ce696858-e237-5408-aa0c-37b1d99727ab,44b8c347-6309-5988-b36a-b8ec5d67450a
addtocart,1435860538045,28184261-591a-5cbb-823f-e96f91a7e4f9,ea1c3ab6-5379-58c9-839d-c40fdad97866
view,1435860524750,28184261-591a-5cbb-823f-e96f91a7e4f9,ea1c3ab6-5379-58c9-839d-c40fdad97866
addtocart,1432073921186,b32781ff-cfb5-501b-b0b9-92d74e858b1a,ab78fe55-13c2-5d72-bb25-df449b97ecf4
view,1432073929717,b32781ff-cfb5-501b-b0b9-92d74e858b1a,ab78fe55-13c2-5d72-bb25-df449b97ecf4
view,1441902391032,95a8d89e-c113-5638-b1e8-38c137494a0d,8f1d4f8c-8039-518e-918a-20b931d1b1a9
addtocart,1441902391941,95a8d89e-c113-5638-b1e8-38c137494a0d,8f1d4f8c-8039-518e-918a-20b931d1b1a9
addtocart,1436223514079,95a8d89e-c113-5638-b1e8-38c137494a0d,3ec1d3f0-47fe-514c-8ef2-d43b7f627c10
view,1436223468593,95a8d89e-c113-5638-b1e8-38c137494a0d,3ec1d3f0-47fe-514c-8ef2-d43b7f627c10
addtocart,1442007095480,95a8d89e-c113-5638-b1e8-38c137494a0d,b23fd0c7-e4b7-59cf-8bfb-76e7327b699f
view,1442007091303,95a8d89e-c113-5638-b1e8-38c137494a0d,b23fd0c7-e4b7-59cf-8bfb-76e7327b699f
view,1431885558088,bd158fcd-3b74-58a5-ae54-caf61faa1db2,a4dbea92-0027-5455-924d-40e51653b79e
addtocart,1431885575041,bd158fcd-3b74-58a5-ae54-caf61faa1db2,a4dbea92-0027-5455-924d-40e51653b79e
view,1431885803015,bd158fcd-3b74-58a5-ae54-caf61faa1db2,a4dbea92-0027-5455-924d-40e51653b79e
view,1430939465067,bd158fcd-3b74-58a5-ae54-caf61faa1db2,d241e6de-9267-58e6-be68-11126eeb8b46
view,1430941088528,bd158fcd-3b74-58a5-ae54-caf61faa1db2,d241e6de-9267-58e6-be68-11126eeb8b46
addtocart,1430940328599,bd158fcd-3b74-58a5-ae54-caf61faa1db2,d241e6de-9267-58e6-be68-11126eeb8b46
view,1430940853290,bd158fcd-3b74-58a5-ae54-caf61faa1db2,d241e6de-9267-58e6-be68-11126eeb8b46
view,1430941239467,bd158fcd-3b74-58a5-ae54-caf61faa1db2,d241e6de-9267-58e6-be68-11126eeb8b46
view,1430940444403,bd158fcd-3b74-58a5-ae54-caf61faa1db2,d241e6de-9267-58e6-be68-11126eeb8b46
view,1431013036876,bd158fcd-3b74-58a5-ae54-caf61faa1db2,d241e6de-9267-58e6-be68-11126eeb8b46
view,1431446711774,bd158fcd-3b74-58a5-ae54-caf61faa1db2,d241e6de-9267-58e6-be68-11126eeb8b46
addtocart,1438888175668,8f24dced-8fb6-53d6-b159-03cf2e0d1261,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1438889433519,8f24dced-8fb6-53d6-b159-03cf2e0d1261,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1438888161178,8f24dced-8fb6-53d6-b159-03cf2e0d1261,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1438889295209,8f24dced-8fb6-53d6-b159-03cf2e0d1261,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1441127219005,8425ec4c-dfd0-5203-9f70-478839a72b54,65877248-aab7-5dba-8334-f20bf6c52b12
addtocart,1441127346718,8425ec4c-dfd0-5203-9f70-478839a72b54,65877248-aab7-5dba-8334-f20bf6c52b12
addtocart,1437598763098,8425ec4c-dfd0-5203-9f70-478839a72b54,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1437598664653,8425ec4c-dfd0-5203-9f70-478839a72b54,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1437598808199,8425ec4c-dfd0-5203-9f70-478839a72b54,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1437598788706,8425ec4c-dfd0-5203-9f70-478839a72b54,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1435433179367,c24a6063-ff57-5993-a45a-8123ea8c0a96,3ec1d3f0-47fe-514c-8ef2-d43b7f627c10
addtocart,1435433217132,c24a6063-ff57-5993-a45a-8123ea8c0a96,3ec1d3f0-47fe-514c-8ef2-d43b7f627c10
view,1435189487715,c24a6063-ff57-5993-a45a-8123ea8c0a96,ea1c3ab6-5379-58c9-839d-c40fdad97866
addtocart,1435599183448,c24a6063-ff57-5993-a45a-8123ea8c0a96,ea1c3ab6-5379-58c9-839d-c40fdad97866
view,1435599167627,c24a6063-ff57-5993-a45a-8123ea8c0a96,ea1c3ab6-5379-58c9-839d-c40fdad97866
addtocart,1434644572922,915be517-a13a-5b62-826b-3f5f0f11fb8d,ea1c3ab6-5379-58c9-839d-c40fdad97866
view,1434644482690,915be517-a13a-5b62-826b-3f5f0f11fb8d,ea1c3ab6-5379-58c9-839d-c40fdad97866
view,1433284095289,915be517-a13a-5b62-826b-3f5f0f11fb8d,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
view,1433283822165,915be517-a13a-5b62-826b-3f5f0f11fb8d,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
view,1433284068962,915be517-a13a-5b62-826b-3f5f0f11fb8d,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
addtocart,1433284083477,915be517-a13a-5b62-826b-3f5f0f11fb8d,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
view,1433284174192,915be517-a13a-5b62-826b-3f5f0f11fb8d,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
view,1433283972394,915be517-a13a-5b62-826b-3f5f0f11fb8d,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
view,1433284106186,915be517-a13a-5b62-826b-3f5f0f11fb8d,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
view,1433969720003,915be517-a13a-5b62-826b-3f5f0f11fb8d,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
view,1435249319482,af12c794-145e-5b54-a29b-a791d158b836,ea1c3ab6-5379-58c9-839d-c40fdad97866
view,1435249261746,af12c794-145e-5b54-a29b-a791d158b836,ea1c3ab6-5379-58c9-839d-c40fdad97866
view,1435250407028,af12c794-145e-5b54-a29b-a791d158b836,ea1c3ab6-5379-58c9-839d-c40fdad97866
view,1435249277726,af12c794-145e-5b54-a29b-a791d158b836,ea1c3ab6-5379-58c9-839d-c40fdad97866
addtocart,1435249262746,af12c794-145e-5b54-a29b-a791d158b836,ea1c3ab6-5379-58c9-839d-c40fdad97866
view,1441236969304,91363354-ebd6-5ed0-92a1-ef8437ba4dc0,36269a10-72af-55ec-8002-e70559038277
addtocart,1441236332051,91363354-ebd6-5ed0-92a1-ef8437ba4dc0,36269a10-72af-55ec-8002-e70559038277
view,1441236326974,91363354-ebd6-5ed0-92a1-ef8437ba4dc0,36269a10-72af-55ec-8002-e70559038277
view,1441234208357,91363354-ebd6-5ed0-92a1-ef8437ba4dc0,36269a10-72af-55ec-8002-e70559038277
view,1439864235361,eb057a2f-051b-58aa-a919-44cb6882e8f0,3d560e2c-cab7-5915-94f4-be7ec89b262a
addtocart,1439864238754,eb057a2f-051b-58aa-a919-44cb6882e8f0,3d560e2c-cab7-5915-94f4-be7ec89b262a
view,1436977694902,d903da18-e2c6-546d-b31c-458636b4069c,1c449dc2-c764-5fba-9e4a-8f785e2d11de
addtocart,1436977725639,d903da18-e2c6-546d-b31c-458636b4069c,1c449dc2-c764-5fba-9e4a-8f785e2d11de
addtocart,1431622005671,f2dea2fa-4dc2-530b-a671-3400c1f6265a,d241e6de-9267-58e6-be68-11126eeb8b46
view,1431621850781,f2dea2fa-4dc2-530b-a671-3400c1f6265a,d241e6de-9267-58e6-be68-11126eeb8b46
addtocart,1435017511151,45cf5046-4e64-5f26-8f54-ec141fcc4adc,5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a
view,1436995316347,7170ad10-764c-52ac-9f27-e3ea1488c999,caf13408-a463-5fca-9ddd-9470c96435ae
addtocart,1436995362092,7170ad10-764c-52ac-9f27-e3ea1488c999,caf13408-a463-5fca-9ddd-9470c96435ae
view,1430682993189,01358344-10c3-5a65-b84b-3003ed0640db,23e8bfd8-f703-5e90-85d8-e54b8fad75e9
addtocart,1430683021062,01358344-10c3-5a65-b84b-3003ed0640db,23e8bfd8-f703-5e90-85d8-e54b8fad75e9
view,1430683112045,01358344-10c3-5a65-b84b-3003ed0640db,23e8bfd8-f703-5e90-85d8-e54b8fad75e9
view,1436726864792,f952b3ed-9b8c-5b6d-91d6-c08df5fb81da,1c449dc2-c764-5fba-9e4a-8f785e2d11de
view,1436727067740,f952b3ed-9b8c-5b6d-91d6-c08df5fb81da,1c449dc2-c764-5fba-9e4a-8f785e2d11de
view,1436727639903,f952b3ed-9b8c-5b6d-91d6-c08df5fb81da,1c449dc2-c764-5fba-9e4a-8f785e2d11de
addtocart,1436727017821,f952b3ed-9b8c-5b6d-91d6-c08df5fb81da,1c449dc2-c764-5fba-9e4a-8f785e2d11de
view,1436727724330,f952b3ed-9b8c-5b6d-91d6-c08df5fb81da,1c449dc2-c764-5fba-9e4a-8f785e2d11de
view,1438720631284,8510079b-56c7-5f4c-bf95-0768bd03fe77,65877248-aab7-5dba-8334-f20bf6c52b12
addtocart,1440454744641,8510079b-56c7-5f4c-bf95-0768bd03fe77,65877248-aab7-5dba-8334-f20bf6c52b12
view,1440454473741,8510079b-56c7-5f4c-bf95-0768bd03fe77,65877248-aab7-5dba-8334-f20bf6c52b12
view,1440455062403,8510079b-56c7-5f4c-bf95-0768bd03fe77,65877248-aab7-5dba-8334-f20bf6c52b12
view,1438965012083,afe64e63-9c36-5acf-b5f9-619bff2765c8,65877248-aab7-5dba-8334-f20bf6c52b12
addtocart,1438965014883,afe64e63-9c36-5acf-b5f9-619bff2765c8,65877248-aab7-5dba-8334-f20bf6c52b12
view,1440978305269,a00ba99a-2aec-558e-bbf1-5b4116fbeaf9,36269a10-72af-55ec-8002-e70559038277
view,1440975255954,a00ba99a-2aec-558e-bbf1-5b4116fbeaf9,36269a10-72af-55ec-8002-e70559038277
addtocart,1440977875614,a00ba99a-2aec-558e-bbf1-5b4116fbeaf9,36269a10-72af-55ec-8002-e70559038277
addtocart,1436912314051,a00ba99a-2aec-558e-bbf1-5b4116fbeaf9,3d560e2c-cab7-5915-94f4-be7ec89b262a
view,1436912341191,a00ba99a-2aec-558e-bbf1-5b4116fbeaf9,3d560e2c-cab7-5915-94f4-be7ec89b262a
view,1436912104557,a00ba99a-2aec-558e-bbf1-5b4116fbeaf9,3d560e2c-cab7-5915-94f4-be7ec89b262a
addtocart,1432056412784,beb45eb4-8dfc-5283-bf64-7ceb41c396e4,a4dbea92-0027-5455-924d-40e51653b79e
view,1432056370165,beb45eb4-8dfc-5283-bf64-7ceb41c396e4,a4dbea92-0027-5455-924d-40e51653b79e
view,1432056652076,beb45eb4-8dfc-5283-bf64-7ceb41c396e4,a4dbea92-0027-5455-924d-40e51653b79e
view,1432056726006,beb45eb4-8dfc-5283-bf64-7ceb41c396e4,a4dbea92-0027-5455-924d-40e51653b79e
addtocart,1439478592871,a2f82390-d7ee-5506-a895-cc84e9e05374,65877248-aab7-5dba-8334-f20bf6c52b12
view,1439478328047,a2f82390-d7ee-5506-a895-cc84e9e05374,65877248-aab7-5dba-8334-f20bf6c52b12
view,1440705625222,a2f82390-d7ee-5506-a895-cc84e9e05374,65877248-aab7-5dba-8334-f20bf6c52b12
view,1440706338945,a2f82390-d7ee-5506-a895-cc84e9e05374,65877248-aab7-5dba-8334-f20bf6c52b12
addtocart,1438875279302,5ac35a32-a58d-52d8-b38a-8f90eaa47f24,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1438875150484,5ac35a32-a58d-52d8-b38a-8f90eaa47f24,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1436198554045,c1e54cbe-f528-57a9-ab4e-dc11e26665e1,3d560e2c-cab7-5915-94f4-be7ec89b262a
addtocart,1436198599831,c1e54cbe-f528-57a9-ab4e-dc11e26665e1,3d560e2c-cab7-5915-94f4-be7ec89b262a
view,1438798690873,a8e703c0-f094-5566-a0c8-361d87e27efe,65877248-aab7-5dba-8334-f20bf6c52b12
addtocart,1438798755831,a8e703c0-f094-5566-a0c8-361d87e27efe,65877248-aab7-5dba-8334-f20bf6c52b12
view,1438798946734,a8e703c0-f094-5566-a0c8-361d87e27efe,65877248-aab7-5dba-8334-f20bf6c52b12
view,1434643105768,195c75a3-07dd-550d-8dd2-8a710a368cbc,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
addtocart,1434643391241,195c75a3-07dd-550d-8dd2-8a710a368cbc,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
view,1432845881713,195c75a3-07dd-550d-8dd2-8a710a368cbc,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
view,1432845832065,195c75a3-07dd-550d-8dd2-8a710a368cbc,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
view,1432845849924,195c75a3-07dd-550d-8dd2-8a710a368cbc,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
view,1432845817262,195c75a3-07dd-550d-8dd2-8a710a368cbc,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
view,1432845759482,195c75a3-07dd-550d-8dd2-8a710a368cbc,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
view,1438112314457,b2318c2b-5692-5144-9f5b-cd9d2427ed0d,bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a
addtocart,1438112321676,b2318c2b-5692-5144-9f5b-cd9d2427ed0d,bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a
view,1432154702723,2f170208-f0e3-5f24-9121-b8660dcb7d14,cfb6efa3-fec2-5db0-ba8f-ccee919a6fad
addtocart,1432154791991,2f170208-f0e3-5f24-9121-b8660dcb7d14,cfb6efa3-fec2-5db0-ba8f-ccee919a6fad
view,1432155238913,2f170208-f0e3-5f24-9121-b8660dcb7d14,cfb6efa3-fec2-5db0-ba8f-ccee919a6fad
view,1436394926559,3638aae2-020f-589a-9d17-9ffb4ea7218c,1c449dc2-c764-5fba-9e4a-8f785e2d11de
addtocart,1436394927503,3638aae2-020f-589a-9d17-9ffb4ea7218c,1c449dc2-c764-5fba-9e4a-8f785e2d11de
view,1436394927940,3638aae2-020f-589a-9d17-9ffb4ea7218c,1c449dc2-c764-5fba-9e4a-8f785e2d11de
addtocart,1434665498995,ba709b58-5649-5038-be30-b4a7762876aa,ea1c3ab6-5379-58c9-839d-c40fdad97866
view,1434665492383,ba709b58-5649-5038-be30-b4a7762876aa,ea1c3ab6-5379-58c9-839d-c40fdad97866
view,1435104000571,215806ff-8769-56ec-bd5d-742efc1a302e,603fabba-b15a-51ad-bfb4-12364a5dff06
addtocart,1435103989325,215806ff-8769-56ec-bd5d-742efc1a302e,603fabba-b15a-51ad-bfb4-12364a5dff06
view,1435103987271,215806ff-8769-56ec-bd5d-742efc1a302e,603fabba-b15a-51ad-bfb4-12364a5dff06
view,1437610343391,215806ff-8769-56ec-bd5d-742efc1a302e,f9c3c0a8-e4fa-5d33-830d-986ae44655d6
addtocart,1437610384768,215806ff-8769-56ec-bd5d-742efc1a302e,f9c3c0a8-e4fa-5d33-830d-986ae44655d6
addtocart,1431370671146,b9a8967e-28c2-5f80-aee4-f5ed35777adf,117c9544-cd22-57b7-8671-035dfef6f154
view,1431370651342,b9a8967e-28c2-5f80-aee4-f5ed35777adf,117c9544-cd22-57b7-8671-035dfef6f154
view,1437854712177,826afc5e-4edf-534d-96c7-fca914523537,489a2507-945d-53fe-9e9e-9e810faa5b7c
addtocart,1437854046789,826afc5e-4edf-534d-96c7-fca914523537,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1437853561436,826afc5e-4edf-534d-96c7-fca914523537,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1436658516849,826afc5e-4edf-534d-96c7-fca914523537,388b4936-5fe1-5e9c-8ccd-f79b86d8d57c
addtocart,1436658580560,826afc5e-4edf-534d-96c7-fca914523537,388b4936-5fe1-5e9c-8ccd-f79b86d8d57c
view,1436659018585,826afc5e-4edf-534d-96c7-fca914523537,388b4936-5fe1-5e9c-8ccd-f79b86d8d57c
view,1439831355399,826afc5e-4edf-534d-96c7-fca914523537,3d560e2c-cab7-5915-94f4-be7ec89b262a
view,1436982237593,826afc5e-4edf-534d-96c7-fca914523537,3d560e2c-cab7-5915-94f4-be7ec89b262a
view,1436982027693,826afc5e-4edf-534d-96c7-fca914523537,3d560e2c-cab7-5915-94f4-be7ec89b262a
addtocart,1436982055580,826afc5e-4edf-534d-96c7-fca914523537,3d560e2c-cab7-5915-94f4-be7ec89b262a
view,1436982037825,826afc5e-4edf-534d-96c7-fca914523537,3d560e2c-cab7-5915-94f4-be7ec89b262a
view,1441746996829,50ce1735-aa5b-5835-b1b5-b025a6efa083,73590980-4ade-5dbc-bf9f-ad945094233d
view,1441732193700,50ce1735-aa5b-5835-b1b5-b025a6efa083,73590980-4ade-5dbc-bf9f-ad945094233d
view,1441747276804,50ce1735-aa5b-5835-b1b5-b025a6efa083,73590980-4ade-5dbc-bf9f-ad945094233d
addtocart,1441901348047,50ce1735-aa5b-5835-b1b5-b025a6efa083,73590980-4ade-5dbc-bf9f-ad945094233d
view,1441901295184,50ce1735-aa5b-5835-b1b5-b025a6efa083,73590980-4ade-5dbc-bf9f-ad945094233d
view,1440097568755,b8fdf01b-d6cc-579a-8263-f8fa9e6faafe,65877248-aab7-5dba-8334-f20bf6c52b12
addtocart,1440097569042,b8fdf01b-d6cc-579a-8263-f8fa9e6faafe,65877248-aab7-5dba-8334-f20bf6c52b12
view,1440097581225,b8fdf01b-d6cc-579a-8263-f8fa9e6faafe,65877248-aab7-5dba-8334-f20bf6c52b12
addtocart,1440097582218,b8fdf01b-d6cc-579a-8263-f8fa9e6faafe,65877248-aab7-5dba-8334-f20bf6c52b12
view,1433961452592,532b42ea-4d57-55d7-a2b7-6d75b8fcc397,603fabba-b15a-51ad-bfb4-12364a5dff06
addtocart,1433961400786,532b42ea-4d57-55d7-a2b7-6d75b8fcc397,603fabba-b15a-51ad-bfb4-12364a5dff06
view,1433961390005,532b42ea-4d57-55d7-a2b7-6d75b8fcc397,603fabba-b15a-51ad-bfb4-12364a5dff06
view,1440096885336,23350e2f-7c00-56cb-b875-ef3e1c600283,3d560e2c-cab7-5915-94f4-be7ec89b262a
addtocart,1440096923153,23350e2f-7c00-56cb-b875-ef3e1c600283,3d560e2c-cab7-5915-94f4-be7ec89b262a
view,1432753554370,3aa3e1d6-9d40-53ed-a82a-cecfa412752a,5e399335-ef72-5af8-9a31-c602e3ddd901
addtocart,1432753564614,3aa3e1d6-9d40-53ed-a82a-cecfa412752a,5e399335-ef72-5af8-9a31-c602e3ddd901
addtocart,1438201614295,c80535ab-4e9d-5471-9fd6-ce7bd93bd21e,ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7
view,1438203623296,c80535ab-4e9d-5471-9fd6-ce7bd93bd21e,ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7
view,1438201611960,c80535ab-4e9d-5471-9fd6-ce7bd93bd21e,ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7
view,1438203598431,c80535ab-4e9d-5471-9fd6-ce7bd93bd21e,ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7
view,1438201701878,c80535ab-4e9d-5471-9fd6-ce7bd93bd21e,ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7
addtocart,1441991192678,892c5916-ae59-5072-9f4e-adfea81b459b,65877248-aab7-5dba-8334-f20bf6c52b12
view,1441991181150,892c5916-ae59-5072-9f4e-adfea81b459b,65877248-aab7-5dba-8334-f20bf6c52b12
view,1441991734924,892c5916-ae59-5072-9f4e-adfea81b459b,65877248-aab7-5dba-8334-f20bf6c52b12
view,1441908464537,892c5916-ae59-5072-9f4e-adfea81b459b,b23fd0c7-e4b7-59cf-8bfb-76e7327b699f
addtocart,1441908510531,892c5916-ae59-5072-9f4e-adfea81b459b,b23fd0c7-e4b7-59cf-8bfb-76e7327b699f
view,1442076774143,892c5916-ae59-5072-9f4e-adfea81b459b,b23fd0c7-e4b7-59cf-8bfb-76e7327b699f
addtocart,1432488524986,77827014-05ae-53c9-a21e-760522673375,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
view,1432488401000,77827014-05ae-53c9-a21e-760522673375,97a2a6b1-12c9-5bd7-88f4-8958f1381d36
view,1435104583210,cdbf198c-b917-5a29-b56a-5f12b7c059b0,47b45785-749f-5d42-96be-2bb88fd1ab60
addtocart,1435104762114,cdbf198c-b917-5a29-b56a-5f12b7c059b0,47b45785-749f-5d42-96be-2bb88fd1ab60
view,1435104655000,cdbf198c-b917-5a29-b56a-5f12b7c059b0,47b45785-749f-5d42-96be-2bb88fd1ab60
view,1435104522729,cdbf198c-b917-5a29-b56a-5f12b7c059b0,47b45785-749f-5d42-96be-2bb88fd1ab60
addtocart,1435104373464,cdbf198c-b917-5a29-b56a-5f12b7c059b0,47b45785-749f-5d42-96be-2bb88fd1ab60
view,1435104180700,cdbf198c-b917-5a29-b56a-5f12b7c059b0,47b45785-749f-5d42-96be-2bb88fd1ab60
addtocart,1435104892593,cdbf198c-b917-5a29-b56a-5f12b7c059b0,47b45785-749f-5d42-96be-2bb88fd1ab60
addtocart,1430952427518,3d15d08b-6a6e-538e-b140-598fdb0ea4c3,ab78fe55-13c2-5d72-bb25-df449b97ecf4
view,1430938871722,3d15d08b-6a6e-538e-b140-598fdb0ea4c3,ab78fe55-13c2-5d72-bb25-df449b97ecf4
view,1430952338651,3d15d08b-6a6e-538e-b140-598fdb0ea4c3,ab78fe55-13c2-5d72-bb25-df449b97ecf4
view,1436805202529,c6b29fd8-ab8d-5dfe-8633-8b1fb3e19449,73590980-4ade-5dbc-bf9f-ad945094233d
addtocart,1436810253029,c6b29fd8-ab8d-5dfe-8633-8b1fb3e19449,73590980-4ade-5dbc-bf9f-ad945094233d
view,1436810252952,c6b29fd8-ab8d-5dfe-8633-8b1fb3e19449,73590980-4ade-5dbc-bf9f-ad945094233d
addtocart,1437094468426,e7233e48-cfc8-5383-a731-cd8188fbd4a3,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1437094370002,e7233e48-cfc8-5383-a731-cd8188fbd4a3,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1433891066531,94a753d0-804f-53ca-96ab-7c311c43c290,26ee260e-b80c-5462-9453-4cfffc306c6a
addtocart,1433891168883,94a753d0-804f-53ca-96ab-7c311c43c290,26ee260e-b80c-5462-9453-4cfffc306c6a
view,1438027812553,d8e3c148-57ca-5b7b-83ac-2c78a76b2597,489a2507-945d-53fe-9e9e-9e810faa5b7c
addtocart,1438027816102,d8e3c148-57ca-5b7b-83ac-2c78a76b2597,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1438027624514,d8e3c148-57ca-5b7b-83ac-2c78a76b2597,489a2507-945d-53fe-9e9e-9e810faa5b7c
view,1438028071667,d8e3c148-57ca-5b7b-83ac-2c78a76b2597,caf13408-a463-5fca-9ddd-9470c96435ae
addtocart,1438028118794,d8e3c148-57ca-5b7b-83ac-2c78a76b2597,caf13408-a463-5fca-9ddd-9470c96435ae
